subject,label,value,sample
S13,1,34.75,684
S13,1,34.75,685
S13,1,34.73,686
S13,1,34.73,687
S13,1,34.73,688
S13,1,34.73,689
S13,1,34.75,690
S13,1,34.75,691
S13,1,34.75,692
S13,1,34.75,693
S13,1,34.75,694
S13,1,34.75,695
S13,1,34.75,696
S13,1,34.75,697
S13,1,34.77,698
S13,1,34.77,699
S13,1,34.77,700
S13,1,34.77,701
S13,1,34.71,702
S13,1,34.71,703
S13,1,34.71,704
S13,1,34.71,705
S13,1,34.75,706
S13,1,34.75,707
S13,1,34.75,708
S13,1,34.75,709
S13,1,34.73,710
S13,1,34.73,711
S13,1,34.73,712
S13,1,34.73,713
S13,1,34.73,714
S13,1,34.73,715
S13,1,34.73,716
S13,1,34.73,717
S13,1,34.77,718
S13,1,34.77,719
S13,1,34.77,720
S13,1,34.77,721
S13,1,34.73,722
S13,1,34.73,723
S13,1,34.73,724
S13,1,34.73,725
S13,1,34.73,726
S13,1,34.73,727
S13,1,34.73,728
S13,1,34.73,729
S13,1,34.75,730
S13,1,34.75,731
S13,1,34.75,732
S13,1,34.75,733
S13,1,34.73,734
S13,1,34.73,735
S13,1,34.73,736
S13,1,34.73,737
S13,1,34.75,738
S13,1,34.75,739
S13,1,34.75,740
S13,1,34.75,741
S13,1,34.73,742
S13,1,34.73,743
S13,1,34.73,744
S13,1,34.73,745
S13,1,34.73,746
S13,1,34.73,747
S13,1,34.73,748
S13,1,34.73,749
S13,1,34.73,750
S13,1,34.73,751
S13,1,34.73,752
S13,1,34.73,753
S13,1,34.71,754
S13,1,34.71,755
S13,1,34.71,756
S13,1,34.71,757
S13,1,34.75,758
S13,1,34.75,759
S13,1,34.75,760
S13,1,34.75,761
S13,1,34.71,762
S13,1,34.71,763
S13,1,34.71,764
S13,1,34.71,765
S13,1,34.73,766
S13,1,34.73,767
S13,1,34.73,768
S13,1,34.73,769
S13,1,34.75,770
S13,1,34.75,771
S13,1,34.75,772
S13,1,34.75,773
S13,1,34.73,774
S13,1,34.73,775
S13,1,34.73,776
S13,1,34.73,777
S13,1,34.77,778
S13,1,34.77,779
S13,1,34.77,780
S13,1,34.77,781
S13,1,34.73,782
S13,1,34.73,783
S13,1,34.73,784
S13,1,34.73,785
S13,1,34.73,786
S13,1,34.73,787
S13,1,34.73,788
S13,1,34.73,789
S13,1,34.71,790
S13,1,34.71,791
S13,1,34.71,792
S13,1,34.71,793
S13,1,34.71,794
S13,1,34.71,795
S13,1,34.71,796
S13,1,34.71,797
S13,1,34.71,798
S13,1,34.71,799
S13,1,34.71,800
S13,1,34.71,801
S13,1,34.71,802
S13,1,34.71,803
S13,1,34.71,804
S13,1,34.71,805
S13,1,34.71,806
S13,1,34.71,807
S13,1,34.71,808
S13,1,34.71,809
S13,1,34.68,810
S13,1,34.68,811
S13,1,34.68,812
S13,1,34.68,813
S13,1,34.71,814
S13,1,34.71,815
S13,1,34.71,816
S13,1,34.71,817
S13,1,34.71,818
S13,1,34.71,819
S13,1,34.71,820
S13,1,34.71,821
S13,1,34.68,822
S13,1,34.68,823
S13,1,34.68,824
S13,1,34.68,825
S13,1,34.71,826
S13,1,34.71,827
S13,1,34.71,828
S13,1,34.71,829
S13,1,34.71,830
S13,1,34.71,831
S13,1,34.71,832
S13,1,34.71,833
S13,1,34.73,834
S13,1,34.73,835
S13,1,34.73,836
S13,1,34.73,837
S13,1,34.66,838
S13,1,34.66,839
S13,1,34.66,840
S13,1,34.66,841
S13,1,34.71,842
S13,1,34.71,843
S13,1,34.71,844
S13,1,34.71,845
S13,1,34.68,846
S13,1,34.68,847
S13,1,34.68,848
S13,1,34.68,849
S13,1,34.71,850
S13,1,34.71,851
S13,1,34.71,852
S13,1,34.71,853
S13,1,34.68,854
S13,1,34.68,855
S13,1,34.68,856
S13,1,34.68,857
S13,1,34.68,858
S13,1,34.68,859
S13,1,34.68,860
S13,1,34.68,861
S13,1,34.68,862
S13,1,34.68,863
S13,1,34.68,864
S13,1,34.68,865
S13,1,34.68,866
S13,1,34.68,867
S13,1,34.68,868
S13,1,34.68,869
S13,1,34.66,870
S13,1,34.66,871
S13,1,34.66,872
S13,1,34.66,873
S13,1,34.71,874
S13,1,34.71,875
S13,1,34.71,876
S13,1,34.71,877
S13,1,34.68,878
S13,1,34.68,879
S13,1,34.68,880
S13,1,34.68,881
S13,1,34.68,882
S13,1,34.68,883
S13,1,34.68,884
S13,1,34.68,885
S13,1,34.68,886
S13,1,34.68,887
S13,1,34.68,888
S13,1,34.68,889
S13,1,34.68,890
S13,1,34.68,891
S13,1,34.68,892
S13,1,34.68,893
S13,1,34.68,894
S13,1,34.68,895
S13,1,34.68,896
S13,1,34.68,897
S13,1,34.71,898
S13,1,34.71,899
S13,1,34.71,900
S13,1,34.71,901
S13,1,34.66,902
S13,1,34.66,903
S13,1,34.66,904
S13,1,34.66,905
S13,1,34.68,906
S13,1,34.68,907
S13,1,34.68,908
S13,1,34.68,909
S13,1,34.68,910
S13,1,34.68,911
S13,1,34.68,912
S13,1,34.68,913
S13,1,34.68,914
S13,1,34.68,915
S13,1,34.68,916
S13,1,34.68,917
S13,1,34.71,918
S13,1,34.71,919
S13,1,34.71,920
S13,1,34.71,921
S13,1,34.68,922
S13,1,34.68,923
S13,1,34.68,924
S13,1,34.68,925
S13,1,34.66,926
S13,1,34.66,927
S13,1,34.66,928
S13,1,34.66,929
S13,1,34.66,930
S13,1,34.66,931
S13,1,34.66,932
S13,1,34.66,933
S13,1,34.66,934
S13,1,34.66,935
S13,1,34.66,936
S13,1,34.66,937
S13,1,34.68,938
S13,1,34.68,939
S13,1,34.68,940
S13,1,34.68,941
S13,1,34.71,942
S13,1,34.71,943
S13,1,34.71,944
S13,1,34.71,945
S13,1,34.71,946
S13,1,34.71,947
S13,1,34.71,948
S13,1,34.71,949
S13,1,34.68,950
S13,1,34.68,951
S13,1,34.68,952
S13,1,34.68,953
S13,1,34.71,954
S13,1,34.71,955
S13,1,34.71,956
S13,1,34.71,957
S13,1,34.66,958
S13,1,34.66,959
S13,1,34.66,960
S13,1,34.66,961
S13,1,34.68,962
S13,1,34.68,963
S13,1,34.68,964
S13,1,34.68,965
S13,1,34.68,966
S13,1,34.68,967
S13,1,34.68,968
S13,1,34.68,969
S13,1,34.68,970
S13,1,34.68,971
S13,1,34.68,972
S13,1,34.68,973
S13,1,34.66,974
S13,1,34.66,975
S13,1,34.66,976
S13,1,34.66,977
S13,1,34.68,978
S13,1,34.68,979
S13,1,34.68,980
S13,1,34.68,981
S13,1,34.66,982
S13,1,34.66,983
S13,1,34.66,984
S13,1,34.66,985
S13,1,34.68,986
S13,1,34.68,987
S13,1,34.68,988
S13,1,34.68,989
S13,1,34.66,990
S13,1,34.66,991
S13,1,34.66,992
S13,1,34.66,993
S13,1,34.71,994
S13,1,34.71,995
S13,1,34.71,996
S13,1,34.71,997
S13,1,34.66,998
S13,1,34.66,999
S13,1,34.66,1000
S13,1,34.66,1001
S13,1,34.66,1002
S13,1,34.66,1003
S13,1,34.66,1004
S13,1,34.66,1005
S13,1,34.71,1006
S13,1,34.71,1007
S13,1,34.71,1008
S13,1,34.71,1009
S13,1,34.66,1010
S13,1,34.66,1011
S13,1,34.66,1012
S13,1,34.66,1013
S13,1,34.65,1014
S13,1,34.65,1015
S13,1,34.65,1016
S13,1,34.65,1017
S13,1,34.68,1018
S13,1,34.68,1019
S13,1,34.68,1020
S13,1,34.68,1021
S13,1,34.68,1022
S13,1,34.68,1023
S13,1,34.68,1024
S13,1,34.68,1025
S13,1,34.68,1026
S13,1,34.68,1027
S13,1,34.68,1028
S13,1,34.68,1029
S13,1,34.66,1030
S13,1,34.66,1031
S13,1,34.66,1032
S13,1,34.66,1033
S13,1,34.68,1034
S13,1,34.68,1035
S13,1,34.68,1036
S13,1,34.68,1037
S13,1,34.66,1038
S13,1,34.66,1039
S13,1,34.66,1040
S13,1,34.66,1041
S13,1,34.68,1042
S13,1,34.68,1043
S13,1,34.68,1044
S13,1,34.68,1045
S13,1,34.66,1046
S13,1,34.66,1047
S13,1,34.66,1048
S13,1,34.66,1049
S13,1,34.66,1050
S13,1,34.66,1051
S13,1,34.66,1052
S13,1,34.66,1053
S13,1,34.66,1054
S13,1,34.66,1055
S13,1,34.66,1056
S13,1,34.66,1057
S13,1,34.66,1058
S13,1,34.66,1059
S13,1,34.66,1060
S13,1,34.66,1061
S13,1,34.68,1062
S13,1,34.68,1063
S13,1,34.68,1064
S13,1,34.68,1065
S13,1,34.68,1066
S13,1,34.68,1067
S13,1,34.68,1068
S13,1,34.68,1069
S13,1,34.66,1070
S13,1,34.66,1071
S13,1,34.66,1072
S13,1,34.66,1073
S13,1,34.66,1074
S13,1,34.66,1075
S13,1,34.66,1076
S13,1,34.66,1077
S13,1,34.66,1078
S13,1,34.66,1079
S13,1,34.66,1080
S13,1,34.66,1081
S13,1,34.66,1082
S13,1,34.66,1083
S13,1,34.66,1084
S13,1,34.66,1085
S13,1,34.66,1086
S13,1,34.66,1087
S13,1,34.66,1088
S13,1,34.66,1089
S13,1,34.66,1090
S13,1,34.66,1091
S13,1,34.66,1092
S13,1,34.66,1093
S13,1,34.68,1094
S13,1,34.68,1095
S13,1,34.68,1096
S13,1,34.68,1097
S13,1,34.68,1098
S13,1,34.68,1099
S13,1,34.68,1100
S13,1,34.68,1101
S13,1,34.68,1102
S13,1,34.68,1103
S13,1,34.68,1104
S13,1,34.68,1105
S13,1,34.66,1106
S13,1,34.66,1107
S13,1,34.66,1108
S13,1,34.66,1109
S13,1,34.68,1110
S13,1,34.68,1111
S13,1,34.68,1112
S13,1,34.68,1113
S13,1,34.68,1114
S13,1,34.68,1115
S13,1,34.68,1116
S13,1,34.68,1117
S13,1,34.66,1118
S13,1,34.66,1119
S13,1,34.66,1120
S13,1,34.66,1121
S13,1,34.71,1122
S13,1,34.71,1123
S13,1,34.71,1124
S13,1,34.71,1125
S13,1,34.68,1126
S13,1,34.68,1127
S13,1,34.68,1128
S13,1,34.68,1129
S13,1,34.68,1130
S13,1,34.68,1131
S13,1,34.68,1132
S13,1,34.68,1133
S13,1,34.71,1134
S13,1,34.71,1135
S13,1,34.71,1136
S13,1,34.71,1137
S13,1,34.68,1138
S13,1,34.68,1139
S13,1,34.68,1140
S13,1,34.68,1141
S13,1,34.71,1142
S13,1,34.71,1143
S13,1,34.71,1144
S13,1,34.71,1145
S13,1,34.68,1146
S13,1,34.68,1147
S13,1,34.68,1148
S13,1,34.68,1149
S13,1,34.68,1150
S13,1,34.68,1151
S13,1,34.68,1152
S13,1,34.68,1153
S13,1,34.68,1154
S13,1,34.68,1155
S13,1,34.68,1156
S13,1,34.68,1157
S13,1,34.66,1158
S13,1,34.66,1159
S13,1,34.66,1160
S13,1,34.66,1161
S13,1,34.68,1162
S13,1,34.68,1163
S13,1,34.68,1164
S13,1,34.68,1165
S13,1,34.66,1166
S13,1,34.66,1167
S13,1,34.66,1168
S13,1,34.66,1169
S13,1,34.68,1170
S13,1,34.68,1171
S13,1,34.68,1172
S13,1,34.68,1173
S13,1,34.68,1174
S13,1,34.68,1175
S13,1,34.68,1176
S13,1,34.68,1177
S13,1,34.68,1178
S13,1,34.68,1179
S13,1,34.68,1180
S13,1,34.68,1181
S13,1,34.71,1182
S13,1,34.71,1183
S13,1,34.71,1184
S13,1,34.71,1185
S13,1,34.68,1186
S13,1,34.68,1187
S13,1,34.68,1188
S13,1,34.68,1189
S13,1,34.68,1190
S13,1,34.68,1191
S13,1,34.68,1192
S13,1,34.68,1193
S13,1,34.68,1194
S13,1,34.68,1195
S13,1,34.68,1196
S13,1,34.68,1197
S13,1,34.68,1198
S13,1,34.68,1199
S13,1,34.68,1200
S13,1,34.68,1201
S13,1,34.71,1202
S13,1,34.71,1203
S13,1,34.71,1204
S13,1,34.71,1205
S13,1,34.66,1206
S13,1,34.66,1207
S13,1,34.66,1208
S13,1,34.66,1209
S13,1,34.68,1210
S13,1,34.68,1211
S13,1,34.68,1212
S13,1,34.68,1213
S13,1,34.66,1214
S13,1,34.66,1215
S13,1,34.66,1216
S13,1,34.66,1217
S13,1,34.68,1218
S13,1,34.68,1219
S13,1,34.68,1220
S13,1,34.68,1221
S13,1,34.71,1222
S13,1,34.71,1223
S13,1,34.71,1224
S13,1,34.71,1225
S13,1,34.68,1226
S13,1,34.68,1227
S13,1,34.68,1228
S13,1,34.68,1229
S13,1,34.68,1230
S13,1,34.68,1231
S13,1,34.68,1232
S13,1,34.68,1233
S13,1,34.71,1234
S13,1,34.71,1235
S13,1,34.71,1236
S13,1,34.71,1237
S13,1,34.71,1238
S13,1,34.71,1239
S13,1,34.71,1240
S13,1,34.71,1241
S13,1,34.68,1242
S13,1,34.68,1243
S13,1,34.68,1244
S13,1,34.68,1245
S13,1,34.71,1246
S13,1,34.71,1247
S13,1,34.71,1248
S13,1,34.71,1249
S13,1,34.71,1250
S13,1,34.71,1251
S13,1,34.71,1252
S13,1,34.71,1253
S13,1,34.71,1254
S13,1,34.71,1255
S13,1,34.71,1256
S13,1,34.71,1257
S13,1,34.71,1258
S13,1,34.71,1259
S13,1,34.71,1260
S13,1,34.71,1261
S13,1,34.71,1262
S13,1,34.71,1263
S13,1,34.71,1264
S13,1,34.71,1265
S13,1,34.71,1266
S13,1,34.71,1267
S13,1,34.71,1268
S13,1,34.71,1269
S13,1,34.71,1270
S13,1,34.71,1271
S13,1,34.71,1272
S13,1,34.71,1273
S13,1,34.68,1274
S13,1,34.68,1275
S13,1,34.68,1276
S13,1,34.68,1277
S13,1,34.71,1278
S13,1,34.71,1279
S13,1,34.71,1280
S13,1,34.71,1281
S13,1,34.71,1282
S13,1,34.71,1283
S13,1,34.71,1284
S13,1,34.71,1285
S13,1,34.71,1286
S13,1,34.71,1287
S13,1,34.71,1288
S13,1,34.71,1289
S13,1,34.68,1290
S13,1,34.68,1291
S13,1,34.68,1292
S13,1,34.68,1293
S13,1,34.71,1294
S13,1,34.71,1295
S13,1,34.71,1296
S13,1,34.71,1297
S13,1,34.71,1298
S13,1,34.71,1299
S13,1,34.71,1300
S13,1,34.71,1301
S13,1,34.71,1302
S13,1,34.71,1303
S13,1,34.71,1304
S13,1,34.71,1305
S13,1,34.68,1306
S13,1,34.68,1307
S13,1,34.68,1308
S13,1,34.68,1309
S13,1,34.68,1310
S13,1,34.68,1311
S13,1,34.68,1312
S13,1,34.68,1313
S13,1,34.71,1314
S13,1,34.71,1315
S13,1,34.71,1316
S13,1,34.71,1317
S13,1,34.71,1318
S13,1,34.71,1319
S13,1,34.71,1320
S13,1,34.71,1321
S13,1,34.73,1322
S13,1,34.73,1323
S13,1,34.73,1324
S13,1,34.73,1325
S13,1,34.73,1326
S13,1,34.73,1327
S13,1,34.73,1328
S13,1,34.73,1329
S13,1,34.73,1330
S13,1,34.73,1331
S13,1,34.73,1332
S13,1,34.73,1333
S13,1,34.73,1334
S13,1,34.73,1335
S13,1,34.73,1336
S13,1,34.73,1337
S13,1,34.75,1338
S13,1,34.75,1339
S13,1,34.75,1340
S13,1,34.75,1341
S13,1,34.71,1342
S13,1,34.71,1343
S13,1,34.71,1344
S13,1,34.71,1345
S13,1,34.71,1346
S13,1,34.71,1347
S13,1,34.71,1348
S13,1,34.71,1349
S13,1,34.73,1350
S13,1,34.73,1351
S13,1,34.73,1352
S13,1,34.73,1353
S13,1,34.71,1354
S13,1,34.71,1355
S13,1,34.71,1356
S13,1,34.71,1357
S13,1,34.73,1358
S13,1,34.73,1359
S13,1,34.73,1360
S13,1,34.73,1361
S13,1,34.71,1362
S13,1,34.71,1363
S13,1,34.71,1364
S13,1,34.71,1365
S13,1,34.71,1366
S13,1,34.71,1367
S13,1,34.71,1368
S13,1,34.71,1369
S13,1,34.73,1370
S13,1,34.73,1371
S13,1,34.73,1372
S13,1,34.73,1373
S13,1,34.73,1374
S13,1,34.73,1375
S13,1,34.73,1376
S13,1,34.73,1377
S13,1,34.73,1378
S13,1,34.73,1379
S13,1,34.73,1380
S13,1,34.73,1381
S13,1,34.73,1382
S13,1,34.73,1383
S13,1,34.73,1384
S13,1,34.73,1385
S13,1,34.73,1386
S13,1,34.73,1387
S13,1,34.73,1388
S13,1,34.73,1389
S13,1,34.73,1390
S13,1,34.73,1391
S13,1,34.73,1392
S13,1,34.73,1393
S13,1,34.73,1394
S13,1,34.73,1395
S13,1,34.73,1396
S13,1,34.73,1397
S13,1,34.75,1398
S13,1,34.75,1399
S13,1,34.75,1400
S13,1,34.75,1401
S13,1,34.75,1402
S13,1,34.75,1403
S13,1,34.75,1404
S13,1,34.75,1405
S13,1,34.71,1406
S13,1,34.71,1407
S13,1,34.71,1408
S13,1,34.71,1409
S13,1,34.75,1410
S13,1,34.75,1411
S13,1,34.75,1412
S13,1,34.75,1413
S13,1,34.73,1414
S13,1,34.73,1415
S13,1,34.73,1416
S13,1,34.73,1417
S13,1,34.75,1418
S13,1,34.75,1419
S13,1,34.75,1420
S13,1,34.75,1421
S13,1,34.77,1422
S13,1,34.77,1423
S13,1,34.77,1424
S13,1,34.77,1425
S13,1,34.77,1426
S13,1,34.77,1427
S13,1,34.77,1428
S13,1,34.77,1429
S13,1,34.77,1430
S13,1,34.77,1431
S13,1,34.77,1432
S13,1,34.77,1433
S13,1,34.77,1434
S13,1,34.77,1435
S13,1,34.77,1436
S13,1,34.77,1437
S13,1,34.73,1438
S13,1,34.73,1439
S13,1,34.73,1440
S13,1,34.73,1441
S13,1,34.75,1442
S13,1,34.75,1443
S13,1,34.75,1444
S13,1,34.75,1445
S13,1,34.77,1446
S13,1,34.77,1447
S13,1,34.77,1448
S13,1,34.77,1449
S13,1,34.75,1450
S13,1,34.75,1451
S13,1,34.75,1452
S13,1,34.75,1453
S13,1,34.75,1454
S13,1,34.75,1455
S13,1,34.75,1456
S13,1,34.75,1457
S13,1,34.73,1458
S13,1,34.73,1459
S13,1,34.73,1460
S13,1,34.73,1461
S13,1,34.73,1462
S13,1,34.73,1463
S13,1,34.73,1464
S13,1,34.73,1465
S13,1,34.73,1466
S13,1,34.73,1467
S13,1,34.73,1468
S13,1,34.73,1469
S13,1,34.75,1470
S13,1,34.75,1471
S13,1,34.75,1472
S13,1,34.75,1473
S13,1,34.75,1474
S13,1,34.75,1475
S13,1,34.75,1476
S13,1,34.75,1477
S13,1,34.73,1478
S13,1,34.73,1479
S13,1,34.73,1480
S13,1,34.73,1481
S13,1,34.75,1482
S13,1,34.75,1483
S13,1,34.75,1484
S13,1,34.75,1485
S13,1,34.75,1486
S13,1,34.75,1487
S13,1,34.75,1488
S13,1,34.75,1489
S13,1,34.73,1490
S13,1,34.73,1491
S13,1,34.73,1492
S13,1,34.73,1493
S13,1,34.75,1494
S13,1,34.75,1495
S13,1,34.75,1496
S13,1,34.75,1497
S13,1,34.75,1498
S13,1,34.75,1499
S13,1,34.75,1500
S13,1,34.75,1501
S13,1,34.75,1502
S13,1,34.75,1503
S13,1,34.75,1504
S13,1,34.75,1505
S13,1,34.77,1506
S13,1,34.77,1507
S13,1,34.77,1508
S13,1,34.77,1509
S13,1,34.73,1510
S13,1,34.73,1511
S13,1,34.73,1512
S13,1,34.73,1513
S13,1,34.75,1514
S13,1,34.75,1515
S13,1,34.75,1516
S13,1,34.75,1517
S13,1,34.77,1518
S13,1,34.77,1519
S13,1,34.77,1520
S13,1,34.77,1521
S13,1,34.75,1522
S13,1,34.75,1523
S13,1,34.75,1524
S13,1,34.75,1525
S13,1,34.77,1526
S13,1,34.77,1527
S13,1,34.77,1528
S13,1,34.77,1529
S13,1,34.75,1530
S13,1,34.75,1531
S13,1,34.75,1532
S13,1,34.75,1533
S13,1,34.77,1534
S13,1,34.77,1535
S13,1,34.77,1536
S13,1,34.77,1537
S13,1,34.77,1538
S13,1,34.77,1539
S13,1,34.77,1540
S13,1,34.77,1541
S13,1,34.79,1542
S13,1,34.79,1543
S13,1,34.79,1544
S13,1,34.79,1545
S13,1,34.79,1546
S13,1,34.79,1547
S13,1,34.79,1548
S13,1,34.79,1549
S13,1,34.79,1550
S13,1,34.79,1551
S13,1,34.79,1552
S13,1,34.79,1553
S13,1,34.79,1554
S13,1,34.79,1555
S13,1,34.79,1556
S13,1,34.79,1557
S13,1,34.83,1558
S13,1,34.83,1559
S13,1,34.83,1560
S13,1,34.83,1561
S13,1,34.79,1562
S13,1,34.79,1563
S13,1,34.79,1564
S13,1,34.79,1565
S13,1,34.81,1566
S13,1,34.81,1567
S13,1,34.81,1568
S13,1,34.81,1569
S13,1,34.79,1570
S13,1,34.79,1571
S13,1,34.79,1572
S13,1,34.79,1573
S13,1,34.79,1574
S13,1,34.79,1575
S13,1,34.79,1576
S13,1,34.79,1577
S13,1,34.81,1578
S13,1,34.81,1579
S13,1,34.81,1580
S13,1,34.81,1581
S13,1,34.79,1582
S13,1,34.79,1583
S13,1,34.79,1584
S13,1,34.79,1585
S13,1,34.79,1586
S13,1,34.79,1587
S13,1,34.79,1588
S13,1,34.79,1589
S13,1,34.83,1590
S13,1,34.83,1591
S13,1,34.83,1592
S13,1,34.83,1593
S13,1,34.83,1594
S13,1,34.83,1595
S13,1,34.83,1596
S13,1,34.83,1597
S13,1,34.81,1598
S13,1,34.81,1599
S13,1,34.81,1600
S13,1,34.81,1601
S13,1,34.81,1602
S13,1,34.81,1603
S13,1,34.81,1604
S13,1,34.81,1605
S13,1,34.81,1606
S13,1,34.81,1607
S13,1,34.81,1608
S13,1,34.81,1609
S13,1,34.83,1610
S13,1,34.83,1611
S13,1,34.83,1612
S13,1,34.83,1613
S13,1,34.83,1614
S13,1,34.83,1615
S13,1,34.83,1616
S13,1,34.83,1617
S13,1,34.79,1618
S13,1,34.79,1619
S13,1,34.79,1620
S13,1,34.79,1621
S13,1,34.81,1622
S13,1,34.81,1623
S13,1,34.81,1624
S13,1,34.81,1625
S13,1,34.81,1626
S13,1,34.81,1627
S13,1,34.81,1628
S13,1,34.81,1629
S13,1,34.83,1630
S13,1,34.83,1631
S13,1,34.83,1632
S13,1,34.83,1633
S13,1,34.79,1634
S13,1,34.79,1635
S13,1,34.79,1636
S13,1,34.79,1637
S13,1,34.79,1638
S13,1,34.79,1639
S13,1,34.79,1640
S13,1,34.79,1641
S13,1,34.81,1642
S13,1,34.81,1643
S13,1,34.81,1644
S13,1,34.81,1645
S13,1,34.81,1646
S13,1,34.81,1647
S13,1,34.81,1648
S13,1,34.81,1649
S13,1,34.81,1650
S13,1,34.81,1651
S13,1,34.81,1652
S13,1,34.81,1653
S13,1,34.81,1654
S13,1,34.81,1655
S13,1,34.81,1656
S13,1,34.81,1657
S13,1,34.81,1658
S13,1,34.81,1659
S13,1,34.81,1660
S13,1,34.81,1661
S13,1,34.79,1662
S13,1,34.79,1663
S13,1,34.79,1664
S13,1,34.79,1665
S13,1,34.79,1666
S13,1,34.79,1667
S13,1,34.79,1668
S13,1,34.79,1669
S13,1,34.79,1670
S13,1,34.79,1671
S13,1,34.79,1672
S13,1,34.79,1673
S13,1,34.81,1674
S13,1,34.81,1675
S13,1,34.81,1676
S13,1,34.81,1677
S13,1,34.83,1678
S13,1,34.83,1679
S13,1,34.83,1680
S13,1,34.83,1681
S13,1,34.81,1682
S13,1,34.81,1683
S13,1,34.81,1684
S13,1,34.81,1685
S13,1,34.83,1686
S13,1,34.83,1687
S13,1,34.83,1688
S13,1,34.83,1689
S13,1,34.83,1690
S13,1,34.83,1691
S13,1,34.83,1692
S13,1,34.83,1693
S13,1,34.81,1694
S13,1,34.81,1695
S13,1,34.81,1696
S13,1,34.81,1697
S13,1,34.83,1698
S13,1,34.83,1699
S13,1,34.83,1700
S13,1,34.83,1701
S13,1,34.81,1702
S13,1,34.81,1703
S13,1,34.81,1704
S13,1,34.81,1705
S13,1,34.81,1706
S13,1,34.81,1707
S13,1,34.81,1708
S13,1,34.81,1709
S13,1,34.81,1710
S13,1,34.81,1711
S13,1,34.81,1712
S13,1,34.81,1713
S13,1,34.79,1714
S13,1,34.79,1715
S13,1,34.79,1716
S13,1,34.79,1717
S13,1,34.83,1718
S13,1,34.83,1719
S13,1,34.83,1720
S13,1,34.83,1721
S13,1,34.83,1722
S13,1,34.83,1723
S13,1,34.83,1724
S13,1,34.83,1725
S13,1,34.83,1726
S13,1,34.83,1727
S13,1,34.83,1728
S13,1,34.83,1729
S13,1,34.81,1730
S13,1,34.81,1731
S13,1,34.81,1732
S13,1,34.81,1733
S13,1,34.81,1734
S13,1,34.81,1735
S13,1,34.81,1736
S13,1,34.81,1737
S13,1,34.81,1738
S13,1,34.81,1739
S13,1,34.81,1740
S13,1,34.81,1741
S13,1,34.79,1742
S13,1,34.79,1743
S13,1,34.79,1744
S13,1,34.79,1745
S13,1,34.79,1746
S13,1,34.79,1747
S13,1,34.79,1748
S13,1,34.79,1749
S13,1,34.79,1750
S13,1,34.79,1751
S13,1,34.79,1752
S13,1,34.79,1753
S13,1,34.81,1754
S13,1,34.81,1755
S13,1,34.81,1756
S13,1,34.81,1757
S13,1,34.83,1758
S13,1,34.83,1759
S13,1,34.83,1760
S13,1,34.83,1761
S13,1,34.81,1762
S13,1,34.81,1763
S13,1,34.81,1764
S13,1,34.81,1765
S13,1,34.83,1766
S13,1,34.83,1767
S13,1,34.83,1768
S13,1,34.83,1769
S13,1,34.81,1770
S13,1,34.81,1771
S13,1,34.81,1772
S13,1,34.81,1773
S13,1,34.81,1774
S13,1,34.81,1775
S13,1,34.81,1776
S13,1,34.81,1777
S13,1,34.79,1778
S13,1,34.79,1779
S13,1,34.79,1780
S13,1,34.79,1781
S13,1,34.81,1782
S13,1,34.81,1783
S13,1,34.81,1784
S13,1,34.81,1785
S13,1,34.81,1786
S13,1,34.81,1787
S13,1,34.81,1788
S13,1,34.81,1789
S13,1,34.81,1790
S13,1,34.81,1791
S13,1,34.81,1792
S13,1,34.81,1793
S13,1,34.81,1794
S13,1,34.81,1795
S13,1,34.81,1796
S13,1,34.81,1797
S13,1,34.79,1798
S13,1,34.79,1799
S13,1,34.79,1800
S13,1,34.79,1801
S13,1,34.77,1802
S13,1,34.77,1803
S13,1,34.77,1804
S13,1,34.77,1805
S13,1,34.81,1806
S13,1,34.81,1807
S13,1,34.81,1808
S13,1,34.81,1809
S13,1,34.81,1810
S13,1,34.81,1811
S13,1,34.81,1812
S13,1,34.81,1813
S13,1,34.81,1814
S13,1,34.81,1815
S13,1,34.81,1816
S13,1,34.81,1817
S13,1,34.81,1818
S13,1,34.81,1819
S13,1,34.81,1820
S13,1,34.81,1821
S13,1,34.81,1822
S13,1,34.81,1823
S13,1,34.81,1824
S13,1,34.81,1825
S13,1,34.81,1826
S13,1,34.81,1827
S13,1,34.81,1828
S13,1,34.81,1829
S13,1,34.81,1830
S13,1,34.81,1831
S13,1,34.81,1832
S13,1,34.81,1833
S13,1,34.83,1834
S13,1,34.83,1835
S13,1,34.83,1836
S13,1,34.83,1837
S13,1,34.81,1838
S13,1,34.81,1839
S13,1,34.81,1840
S13,1,34.81,1841
S13,1,34.81,1842
S13,1,34.81,1843
S13,1,34.81,1844
S13,1,34.81,1845
S13,1,34.81,1846
S13,1,34.81,1847
S13,1,34.81,1848
S13,1,34.81,1849
S13,1,34.81,1850
S13,1,34.81,1851
S13,1,34.81,1852
S13,1,34.81,1853
S13,1,34.81,1854
S13,1,34.81,1855
S13,1,34.81,1856
S13,1,34.81,1857
S13,1,34.83,1858
S13,1,34.83,1859
S13,1,34.83,1860
S13,1,34.83,1861
S13,1,34.81,1862
S13,1,34.81,1863
S13,1,34.81,1864
S13,1,34.81,1865
S13,1,34.83,1866
S13,1,34.83,1867
S13,1,34.83,1868
S13,1,34.83,1869
S13,1,34.83,1870
S13,1,34.83,1871
S13,1,34.83,1872
S13,1,34.83,1873
S13,1,34.84,1874
S13,1,34.84,1875
